RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
395063,522,"Sanford, NC",msa,NC,157950.0,151128.0,156306.0,145346.0,141898.0,149431.0,160720.0,166883.0,156732.0,155542.0,154954.0,156524.0,157564.0,165202.0,158950.0,165243.0,168307.0,174060.0,169697.0,166386.0,172454.0,185518.0,188406.0,197510.0,194977.0,194292.0,196093.0,194096.0,199231.0,201725.0,204194.0,214490.0,214750.0,219958.0,213511.0,214217.0,218816.0,230647.0,237030.0,235630.0,233740.0,237993.0,252190.0,269614.0,270529.0,264510.0,258002.0,260765.0,270877.0,273064.0,276437.0,280695.0,275095.0,273859.0,277601.0,278913.0,288113.0,279412.0,282162.0,279371.0,282927.0
394889,524,"Mount Vernon, OH",msa,OH,155430.0,158034.0,152215.0,144767.0,142473.0,144007.0,141915.0,138333.0,136738.0,142761.0,152557.0,159153.0,163594.0,165692.0,157585.0,163920.0,156711.0,162067.0,161330.0,165056.0,168372.0,159531.0,165799.0,165449.0,174804.0,170873.0,160438.0,156488.0,159184.0,169595.0,165237.0,161625.0,151829.0,160120.0,163827.0,182022.0,187616.0,196642.0,189767.0,193111.0,190334.0,202620.0,207765.0,209529.0,202305.0,199784.0,189702.0,188088.0,195684.0,195602.0,200357.0,202755.0,215618.0,222337.0,199452.0,204250.0,198747.0,220067.0,211853.0,213550.0,209789.0
394309,526,"Albemarle, NC",msa,NC,143848.0,146668.0,148921.0,141537.0,142872.0,142509.0,151523.0,153461.0,156253.0,159813.0,166978.0,171870.0,167830.0,158820.0,157526.0,163279.0,173645.0,168492.0,169129.0,160365.0,159383.0,158265.0,171548.0,175713.0,171938.0,168941.0,174772.0,188350.0,189396.0,192023.0,186022.0,185714.0,187656.0,190021.0,193167.0,206183.0,206345.0,213427.0,212524.0,226766.0,233662.0,228274.0,222043.0,208312.0,206802.0,208691.0,221524.0,231813.0,243465.0,237291.0,242114.0,236265.0,235928.0,225163.0,197898.0,215181.0,224532.0,269720.0,257160.0,257090.0,240519.0
394693,528,"Hudson, NY",msa,NY,230702.0,239221.0,224772.0,223893.0,219171.0,227775.0,235553.0,264979.0,266521.0,272649.0,249370.0,252896.0,236367.0,246329.0,255471.0,266059.0,259997.0,266727.0,280479.0,285370.0,277623.0,274761.0,282022.0,307081.0,324312.0,348175.0,348109.0,351486.0,350984.0,348545.0,344425.0,317019.0,326086.0,339781.0,371615.0,365194.0,366011.0,384538.0,394756.0,407399.0,406363.0,407631.0,435820.0,410722.0,399185.0,356164.0,396489.0,412980.0,421254.0,428383.0,457889.0,492651.0,497050.0,545766.0,526589.0,466745.0,437380.0,438250.0,480599.0,437927.0,475395.0
394443,530,"Carlsbad, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203250.0,205621.0,222539.0,233589.0,231311.0,231308.0,240106.0,229601.0,223248.0,218855.0,226083.0,231506.0,225884.0,230655.0,219700.0,226644.0,218447.0,219590.0,203131.0,201395.0,205171.0,216411.0,221013.0,236827.0,238173.0,244285.0,229405.0
395136,532,"Sturgis, MI",msa,MI,121941.0,125283.0,124746.0,127771.0,120632.0,127592.0,118545.0,122297.0,112776.0,121743.0,120891.0,123775.0,123423.0,126493.0,126322.0,130264.0,130075.0,131068.0,127063.0,129922.0,137238.0,143366.0,142366.0,139616.0,137201.0,138255.0,139210.0,144476.0,147571.0,147848.0,149977.0,149433.0,156882.0,152634.0,151898.0,144816.0,153644.0,158141.0,159944.0,159843.0,160483.0,163871.0,163695.0,164381.0,168853.0,164334.0,170124.0,159516.0,172585.0,168559.0,176926.0,173094.0,165574.0,165411.0,166887.0,180372.0,186528.0,187101.0,181536.0,174023.0,164204.0
394509,534,"Crossville, TN",msa,TN,153006.0,157607.0,157081.0,157960.0,151333.0,150825.0,146772.0,148495.0,157681.0,161468.0,166548.0,167738.0,170047.0,171709.0,164797.0,164813.0,162654.0,172825.0,180449.0,179992.0,173522.0,160859.0,157212.0,160657.0,176743.0,185288.0,193709.0,193526.0,196480.0,197156.0,211303.0,224743.0,223898.0,217753.0,219124.0,233356.0,231396.0,236570.0,236320.0,246578.0,250872.0,248028.0,255323.0,259523.0,273561.0,272022.0,268482.0,257816.0,254925.0,258593.0,277495.0,276267.0,279435.0,256472.0,257639.0,257783.0,272627.0,278606.0,275271.0,282242.0,275536.0
395071,536,"Sayre, PA",msa,PA,132738.0,127266.0,133255.0,137772.0,126437.0,127526.0,122064.0,130230.0,121793.0,120307.0,127182.0,136479.0,138271.0,131639.0,132821.0,134484.0,133443.0,124066.0,130285.0,138628.0,145389.0,148158.0,142361.0,145061.0,140078.0,148840.0,158421.0,162329.0,157437.0,143276.0,146427.0,142689.0,150709.0,138610.0,145542.0,141588.0,149721.0,148876.0,147076.0,145870.0,154293.0,161625.0,168716.0,160540.0,175609.0,181667.0,180823.0,169967.0,167914.0,172009.0,165079.0,160315.0,170757.0,178542.0,162438.0,153082.0,155920.0,177956.0,179785.0,173809.0,173208.0
753903,538,"Marietta, OH",msa,OH,119958.0,130446.0,137132.0,137283.0,131627.0,133936.0,133737.0,137153.0,125539.0,127675.0,124301.0,119535.0,127432.0,138086.0,159525.0,153868.0,154243.0,144148.0,153092.0,146463.0,152108.0,143735.0,140268.0,141068.0,142766.0,146580.0,143375.0,149496.0,152413.0,155744.0,152085.0,157883.0,161894.0,152926.0,149112.0,141678.0,156811.0,160377.0,163851.0,152754.0,148272.0,147928.0,152400.0,154872.0,153925.0,152055.0,148169.0,148816.0,149464.0,157744.0,163128.0,170389.0,165343.0,156350.0,141153.0,145922.0,148812.0,155223.0,163533.0,178252.0,174691.0
394591,539,"Fergus Falls, MN",msa,MN,175231.0,182632.0,190446.0,187704.0,173194.0,163007.0,175573.0,180447.0,195459.0,183420.0,187985.0,184999.0,188287.0,200017.0,183808.0,195124.0,189915.0,198064.0,185418.0,198448.0,194290.0,204987.0,205167.0,218548.0,217548.0,214249.0,221337.0,233980.0,227579.0,216720.0,202355.0,208613.0,204424.0,217644.0,215521.0,212760.0,202166.0,198131.0,201692.0,204148.0,221075.0,226932.0,221086.0,208737.0,202075.0,208549.0,209410.0,221239.0,221485.0,223890.0,218511.0,208663.0,192329.0,193634.0,201377.0,207089.0,209271.0,207380.0,229724.0,246573.0,275862.0
394618,541,"Fremont, OH",msa,OH,101112.0,106292.0,110978.0,113324.0,113884.0,114320.0,105850.0,107648.0,101758.0,105670.0,109497.0,103511.0,102545.0,102203.0,112815.0,118332.0,115157.0,116396.0,108005.0,105755.0,109566.0,118543.0,121548.0,121829.0,121785.0,126630.0,123485.0,126130.0,123879.0,124522.0,121104.0,121777.0,119526.0,119187.0,119100.0,128072.0,136855.0,144135.0,141129.0,138514.0,137399.0,135390.0,133810.0,133957.0,139049.0,141353.0,136941.0,136619.0,136106.0,138065.0,140641.0,144974.0,141951.0,142482.0,143496.0,151267.0,152457.0,150642.0,154270.0,158188.0,155171.0
394939,542,"Oneonta, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,179811.0,172101.0,143330.0,154728.0,171412.0,188154.0,173945.0,159968.0,147004.0,146067.0,151454.0,159134.0,161264.0,162902.0,171109.0,177815.0,186591.0,199697.0,205794.0,210060.0,197360.0,197398.0,185519.0,188542.0,185722.0,185784.0,200090.0,192268.0,201492.0,177940.0,187423.0,179896.0,187608.0,177363.0,182981.0,181696.0,182043.0,185496.0
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165029.0,172402.0,171044.0,174769.0,169716.0,187644.0,182537.0,179268.0,176748.0,180265.0,191815.0,192858.0,183226.0,168878.0,167934.0,181518.0,182647.0,184759.0,178727.0,191619.0,184126.0,199950.0,191809.0,188785.0,169618.0,174960.0,184519.0,189663.0,178405.0,174499.0,181993.0,189312.0,194196.0
394456,549,"Charleston, IL",msa,IL,83925.0,88073.0,89204.0,94575.0,89259.0,92926.0,89441.0,96437.0,93861.0,94120.0,91491.0,93371.0,94460.0,101923.0,105709.0,107489.0,98830.0,102576.0,101515.0,99130.0,90629.0,98155.0,98324.0,102405.0,96481.0,106051.0,107865.0,107001.0,106555.0,107962.0,119858.0,115156.0,117696.0,110591.0,111471.0,108849.0,105813.0,102652.0,104023.0,108556.0,112323.0,111399.0,103230.0,102891.0,103428.0,102244.0,110175.0,110938.0,118363.0,111411.0,114881.0,111422.0,116853.0,113107.0,114324.0,115730.0,119731.0,124601.0,117609.0,116086.0,116584.0
394592,550,"Fernley, NV",msa,NV,255526.0,257632.0,257917.0,259962.0,260518.0,262462.0,265654.0,266769.0,265377.0,266319.0,267841.0,274459.0,275329.0,278733.0,279250.0,274801.0,274368.0,281479.0,292730.0,295429.0,284551.0,280318.0,275305.0,277077.0,281199.0,291207.0,303099.0,307235.0,309846.0,310984.0,320389.0,327718.0,332712.0,337634.0,343206.0,352146.0,358992.0,366737.0,366958.0,368591.0,368757.0,376036.0,378283.0,386727.0,390709.0,402850.0,405509.0,410109.0,399528.0,395232.0,383351.0,394674.0,388508.0,391035.0,379078.0,380721.0,377401.0,368606.0,380351.0,382141.0,387022.0
394444,551,"Carson City, NV",msa,NV,309030.0,302322.0,300348.0,302440.0,315190.0,322734.0,319214.0,316265.0,321524.0,332937.0,334924.0,333564.0,326199.0,325140.0,320490.0,326510.0,328934.0,333672.0,334949.0,338768.0,331691.0,334328.0,324602.0,333604.0,334284.0,356077.0,368417.0,371005.0,367818.0,369020.0,381261.0,379150.0,380936.0,384058.0,392580.0,403056.0,414162.0,422703.0,433177.0,436199.0,447252.0,445965.0,458355.0,464811.0,469446.0,463554.0,458195.0,456623.0,447542.0,449541.0,438724.0,446998.0,427200.0,444385.0,427499.0,434725.0,428725.0,427360.0,437276.0,437639.0,440118.0
394432,553,"Calhoun, GA",msa,GA,135193.0,136667.0,143825.0,142045.0,141371.0,140467.0,142261.0,147263.0,150231.0,153419.0,154825.0,154643.0,155665.0,152980.0,151884.0,152567.0,158331.0,161858.0,152680.0,147288.0,147211.0,158792.0,164531.0,169837.0,169657.0,171913.0,171697.0,176159.0,178809.0,179071.0,181301.0,184146.0,185727.0,189391.0,194388.0,210226.0,212997.0,214966.0,203161.0,202060.0,200545.0,203518.0,207727.0,219865.0,231207.0,236059.0,228724.0,222896.0,230591.0,235230.0,243911.0,239033.0,233482.0,226069.0,223234.0,229528.0,233976.0,243468.0,248737.0,254881.0,253908.0
753877,554,"Cullowhee, NC",msa,NC,237111.0,239791.0,249520.0,273107.0,273847.0,257669.0,226749.0,223385.0,224927.0,237979.0,238076.0,234490.0,228802.0,234453.0,233321.0,255836.0,263213.0,279596.0,273612.0,264232.0,255930.0,243212.0,262060.0,276071.0,311074.0,328264.0,355119.0,323715.0,319804.0,305824.0,327334.0,326389.0,340257.0,342602.0,353762.0,344232.0,336699.0,311839.0,307436.0,304923.0,313983.0,323681.0,334822.0,363683.0,378125.0,385204.0,388025.0,371232.0,367758.0,344894.0,361393.0,359922.0,363922.0,371594.0,381964.0,376094.0,347675.0,370552.0,372095.0,374480.0,368396.0
394737,555,"Kearney, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246074.0
394940,557,"Ontario, OR",msa,OR,163889.0,165378.0,167968.0,168191.0,173266.0,165696.0,170530.0,177120.0,189310.0,190468.0,184390.0,184001.0,186733.0,186182.0,189469.0,186161.0,193450.0,189211.0,203667.0,215299.0,231525.0,223634.0,212705.0,207530.0,211882.0,228241.0,254102.0,262732.0,258537.0,247343.0,251600.0,255585.0,252245.0,256459.0,267498.0,287413.0,282241.0,279661.0,279524.0,284179.0,290448.0,293357.0,309411.0,313479.0,325298.0,325195.0,321270.0,312195.0,305702.0,308202.0,298972.0,278168.0,261088.0,268393.0,273622.0,287740.0,287692.0,292744.0,288406.0,298011.0,314507.0
395131,560,"Sterling, IL",msa,IL,92553.0,90313.0,78747.0,69011.0,74578.0,79186.0,86126.0,78241.0,84280.0,88798.0,94308.0,95173.0,90047.0,90578.0,88193.0,95339.0,94081.0,96823.0,93213.0,99191.0,94231.0,97254.0,93037.0,94221.0,90674.0,93911.0,98934.0,94916.0,95651.0,96804.0,101006.0,98890.0,96049.0,93115.0,97535.0,97769.0,100200.0,99200.0,105984.0,116206.0,112279.0,114409.0,112788.0,119995.0,117319.0,116270.0,116463.0,112676.0,108146.0,110236.0,118018.0,117598.0,114328.0,105080.0,102119.0,98557.0,100576.0,109122.0,118918.0,121372.0,111139.0
394411,561,"Branson, MO",msa,MO,142682.0,143649.0,145669.0,147086.0,148200.0,157798.0,160200.0,158799.0,150186.0,149262.0,155012.0,158483.0,159023.0,153699.0,156596.0,160785.0,164377.0,156415.0,155890.0,154921.0,164353.0,169418.0,169521.0,174990.0,175329.0,184456.0,184880.0,186790.0,183380.0,176931.0,181459.0,189515.0,199976.0,205852.0,211366.0,214360.0,206817.0,210940.0,213654.0,230006.0,229285.0,239142.0,242073.0,256455.0,257491.0,256035.0,252503.0,255178.0,256230.0,254168.0,250690.0,253913.0,253108.0,247516.0,247597.0,248287.0,254295.0,245877.0,241654.0,245284.0,252780.0
394556,566,"Edwards, CO",msa,CO,617463.0,631513.0,648557.0,637838.0,631341.0,592098.0,567263.0,571447.0,641017.0,650817.0,664045.0,659449.0,691893.0,682548.0,650838.0,620964.0,655144.0,662476.0,681861.0,667361.0,656254.0,718688.0,711707.0,749178.0,739008.0,852104.0,883759.0,908685.0,841716.0,836851.0,904421.0,849783.0,838421.0,723820.0,763877.0,777711.0,799671.0,756183.0,780642.0,798262.0,839049.0,807957.0,806155.0,860294.0,881956.0,953162.0,957928.0,990430.0,942583.0,906941.0,911030.0,937097.0,910736.0,871105.0,875365.0,958385.0,1053871.0,1001571.0,948096.0,924725.0,1077544.0
394547,567,"Durango, CO",msa,CO,391695.0,403153.0,399768.0,411022.0,408483.0,403252.0,382674.0,367162.0,364934.0,369742.0,372706.0,381531.0,387007.0,399238.0,403441.0,390193.0,393661.0,393625.0,399471.0,412287.0,418068.0,416487.0,400848.0,397830.0,416065.0,426180.0,435463.0,444990.0,451211.0,475918.0,458015.0,459725.0,434317.0,442954.0,462318.0,477611.0,483252.0,481593.0,477869.0,513637.0,511113.0,514890.0,503368.0,495798.0,512466.0,526615.0,546813.0,539525.0,536510.0,540411.0,557610.0,550406.0,547989.0,540094.0,513258.0,524242.0,562781.0,601554.0,638733.0,622620.0,645893.0
753920,569,"Sonora, CA",msa,CA,299890.0,293347.0,292317.0,280326.0,274578.0,271496.0,268218.0,280211.0,277574.0,284747.0,281560.0,279882.0,276987.0,286812.0,291661.0,285894.0,275591.0,278878.0,287569.0,286744.0,283189.0,279941.0,279547.0,285069.0,288423.0,300610.0,313352.0,328873.0,330662.0,332714.0,343229.0,358231.0,369700.0,383609.0,397986.0,404671.0,402628.0,396581.0,397477.0,403498.0,411083.0,413744.0,419219.0,430291.0,437261.0,439083.0,432730.0,435475.0,428239.0,419800.0,403239.0,395603.0,407589.0,411594.0,403648.0,388774.0,391649.0,399165.0,409843.0,407881.0,409746.0
395157,570,"Tiffin, OH",msa,OH,,,,,,,,,,,,,,,,,,,,82794.0,84376.0,91457.0,90609.0,88670.0,89941.0,90800.0,102386.0,108387.0,118943.0,107613.0,112761.0,114968.0,116555.0,118871.0,117799.0,132619.0,128295.0,123624.0,126260.0,116428.0,123855.0,128983.0,143902.0,140353.0,138585.0,139353.0,146503.0,144691.0,143621.0,145095.0,140581.0,139889.0,128254.0,131382.0,133712.0,133846.0,132671.0,131380.0,131013.0,139624.0,140923.0
394517,574,"Danville, KY",msa,KY,127955.0,122435.0,124282.0,128322.0,128144.0,122530.0,121677.0,122976.0,126756.0,118983.0,124590.0,123260.0,124449.0,117929.0,129024.0,134289.0,134705.0,129793.0,134111.0,134712.0,140818.0,139916.0,142153.0,137531.0,140466.0,145946.0,148837.0,144530.0,146069.0,154266.0,157495.0,161294.0,154071.0,158699.0,158637.0,165829.0,170142.0,172939.0,179757.0,186027.0,184467.0,182825.0,183310.0,181678.0,180250.0,177657.0,196279.0,199361.0,207789.0,197557.0,194306.0,188877.0,188381.0,194545.0,192120.0,188345.0,188827.0,197665.0,197207.0,206608.0,191838.0
395122,576,"St. Marys, GA",msa,GA,169747.0,166085.0,158625.0,156542.0,164074.0,163901.0,166906.0,169304.0,177522.0,175401.0,169320.0,172542.0,170620.0,173293.0,173409.0,181306.0,183152.0,181721.0,176667.0,175499.0,175959.0,179695.0,181956.0,191587.0,194876.0,198078.0,201958.0,203714.0,208111.0,204455.0,212783.0,215199.0,215603.0,210637.0,209691.0,215579.0,219262.0,224028.0,228238.0,229919.0,234169.0,238508.0,241098.0,245660.0,243277.0,245992.0,252709.0,256714.0,262854.0,262655.0,260602.0,262596.0,257162.0,267429.0,266684.0,271312.0,269903.0,275814.0,275473.0,281779.0,279471.0
394402,577,"Boone, NC",msa,NC,257846.0,258789.0,249755.0,245440.0,241157.0,229329.0,239055.0,249968.0,266375.0,260119.0,265245.0,273163.0,269599.0,268188.0,270150.0,276629.0,278349.0,282625.0,294785.0,286895.0,283075.0,272792.0,286090.0,290110.0,315521.0,332002.0,336197.0,330991.0,331582.0,342178.0,361624.0,359177.0,365702.0,350446.0,346615.0,347680.0,341634.0,355437.0,355473.0,369792.0,357051.0,354436.0,353221.0,370962.0,395341.0,414255.0,434187.0,424380.0,409926.0,402607.0,403713.0,423340.0,414133.0,418510.0,400108.0,397267.0,408291.0,436478.0,462141.0,459667.0,444993.0
395204,578,"Warrensburg, MO",msa,MO,161304.0,161840.0,164395.0,172385.0,171808.0,172216.0,161623.0,164327.0,160593.0,165920.0,168587.0,172437.0,172454.0,173189.0,176506.0,179505.0,179126.0,182503.0,187828.0,194533.0,193981.0,188790.0,183788.0,184503.0,186700.0,188178.0,189092.0,196652.0,204533.0,207116.0,205281.0,203956.0,201615.0,208488.0,218375.0,225569.0,224015.0,212969.0,208992.0,200660.0,210922.0,219744.0,228641.0,224803.0,225598.0,232374.0,237812.0,226808.0,226939.0,224066.0,238119.0,238599.0,242236.0,243149.0,244511.0,239353.0,247020.0,255671.0,266833.0,259383.0,247449.0
394604,580,"Fort Leonard Wood, MO",msa,MO,141649.0,135469.0,135085.0,134203.0,135942.0,140069.0,143117.0,145842.0,144994.0,151147.0,155403.0,157824.0,155086.0,156634.0,152399.0,152960.0,152248.0,154273.0,159656.0,155074.0,154806.0,154068.0,160701.0,162788.0,160970.0,161308.0,163446.0,165599.0,165412.0,164184.0,163872.0,165076.0,168732.0,166939.0,168266.0,170820.0,177473.0,184720.0,182828.0,180073.0,173365.0,178208.0,181095.0,188641.0,189765.0,188323.0,193184.0,199015.0,200650.0,198218.0,191457.0,192315.0,188601.0,181464.0,179025.0,187995.0,203025.0,214956.0,215068.0,217091.0,216194.0
394993,581,"Poplar Bluff, MO",msa,MO,,,,,,,106103.0,105516.0,113210.0,118214.0,117767.0,112377.0,119098.0,128205.0,125499.0,125234.0,117985.0,121419.0,122060.0,129226.0,130020.0,128541.0,119528.0,120944.0,120490.0,123416.0,124758.0,132073.0,139926.0,143098.0,145242.0,144253.0,146999.0,133932.0,133405.0,130304.0,133218.0,130482.0,129845.0,132126.0,127949.0,134203.0,131810.0,132352.0,131433.0,134077.0,137691.0,143922.0,146874.0,155540.0,149977.0,153348.0,148284.0,146270.0,140215.0,140076.0,146320.0,141836.0,139392.0,137927.0,152558.0
394562,582,"Elizabeth City, NC",msa,NC,172411.0,182851.0,197091.0,212629.0,222980.0,214691.0,197480.0,180381.0,175080.0,175856.0,169701.0,171648.0,170145.0,171787.0,182001.0,177533.0,182584.0,183317.0,196568.0,205314.0,208815.0,205719.0,193012.0,192680.0,193749.0,209953.0,219602.0,224744.0,224082.0,212541.0,208844.0,206785.0,215026.0,220825.0,223611.0,225648.0,231038.0,224631.0,218247.0,214472.0,226524.0,249802.0,260290.0,261309.0,257070.0,250677.0,244870.0,238613.0,233295.0,233041.0,226371.0,236186.0,235588.0,242028.0,234926.0,249804.0,249334.0,246903.0,241712.0,232845.0,236337.0
394967,583,"Payson, AZ",msa,AZ,233838.0,225798.0,228037.0,237159.0,242603.0,248054.0,240794.0,231660.0,234762.0,243444.0,259805.0,254440.0,260051.0,258896.0,267149.0,261146.0,253890.0,240961.0,252449.0,259627.0,268903.0,244040.0,250894.0,258452.0,291170.0,298306.0,307395.0,308440.0,315518.0,310503.0,314009.0,302781.0,306668.0,319398.0,348111.0,371537.0,367609.0,361452.0,367101.0,380565.0,392539.0,391339.0,386452.0,390838.0,391276.0,392054.0,386501.0,386744.0,374360.0,376967.0,393014.0,400459.0,375890.0,352352.0,346097.0,345066.0,355088.0,366109.0,381736.0,403481.0,426534.0
394344,584,"Athens, TN",msa,TN,137900.0,137193.0,130840.0,130673.0,134648.0,129832.0,127226.0,128391.0,134872.0,141683.0,136808.0,144687.0,140720.0,143003.0,140331.0,144703.0,146126.0,139155.0,135038.0,138588.0,149230.0,150717.0,138123.0,133932.0,137737.0,145863.0,153359.0,147644.0,150724.0,149156.0,160849.0,166578.0,170725.0,178928.0,185115.0,191800.0,195967.0,198299.0,209275.0,212816.0,212056.0,212572.0,213398.0,216848.0,215926.0,225362.0,236336.0,230349.0,225815.0,218715.0,221003.0,219268.0,217527.0,217487.0,215142.0,219589.0,225639.0,229398.0,232173.0,238514.0,238837.0
394571,585,"Enterprise, AL",msa,AL,138842.0,146121.0,141433.0,154998.0,147579.0,157214.0,146352.0,150887.0,140699.0,144532.0,148277.0,143922.0,147693.0,154034.0,157509.0,162654.0,151710.0,152761.0,139215.0,143234.0,153257.0,155140.0,151888.0,153569.0,158762.0,159037.0,157942.0,166460.0,167354.0,165086.0,162473.0,165940.0,171607.0,172658.0,167383.0,164084.0,165077.0,179888.0,187447.0,188440.0,185389.0,184781.0,199047.0,197207.0,198937.0,189313.0,189100.0,197204.0,206013.0,205189.0,197026.0,195521.0,198144.0,194432.0,201131.0,199322.0,204110.0,194291.0,203265.0,216296.0,213928.0
394339,586,"Ashland, OH",msa,OH,121351.0,122266.0,123610.0,129571.0,132107.0,130237.0,128909.0,120960.0,133074.0,141754.0,143270.0,137164.0,128079.0,143289.0,142109.0,146490.0,139977.0,137124.0,137516.0,130636.0,140302.0,146792.0,149954.0,142322.0,134517.0,137749.0,148624.0,153870.0,160387.0,148175.0,150306.0,142121.0,155720.0,148272.0,149441.0,147494.0,143523.0,151633.0,152709.0,168457.0,177946.0,189105.0,191391.0,175607.0,167608.0,162977.0,173043.0,181183.0,189419.0,198563.0,189721.0,180048.0,163327.0,162722.0,170475.0,171012.0,160537.0,154428.0,167411.0,186582.0,189269.0
394861,588,"Milledgeville, GA",msa,GA,174001.0,167054.0,162641.0,156612.0,163587.0,157353.0,154975.0,154535.0,151826.0,152183.0,162075.0,168656.0,169218.0,165484.0,162250.0,165603.0,167938.0,185408.0,190393.0,196829.0,202831.0,198567.0,200430.0,199284.0,229783.0,229331.0,225344.0,204799.0,191754.0,172177.0,185846.0,215589.0,246776.0,257633.0,237843.0,256582.0,269380.0,285469.0,257990.0,264721.0,258877.0,258365.0,234145.0,253970.0,280484.0,272572.0,260723.0,252747.0,275286.0,281218.0,264682.0,240170.0,255801.0,292187.0,306956.0,300576.0,284458.0,277285.0,267173.0,285510.0,337256.0
394742,589,"Kerrville, TX",msa,TX,250115.0,235282.0,236611.0,247584.0,248715.0,243686.0,241347.0,243170.0,240615.0,253131.0,262186.0,261367.0,246858.0,237697.0,262359.0,258191.0,260039.0,244357.0,261351.0,272624.0,268236.0,273950.0,266451.0,278368.0,280094.0,287869.0,298481.0,288045.0,296607.0,292775.0,328193.0,330716.0,347014.0,328130.0,335002.0,329526.0,338420.0,344167.0,347652.0,334404.0,334245.0,335129.0,343084.0,349602.0,356178.0,392113.0,397929.0,399431.0,375970.0,385946.0,366988.0,372053.0,335358.0,355172.0,332774.0,354218.0,362360.0,362228.0,360628.0,364993.0,387115.0
394363,590,"Bartlesville, OK",msa,OK,120244.0,116543.0,120714.0,115972.0,126908.0,129075.0,141232.0,134865.0,128397.0,123443.0,128363.0,134402.0,131665.0,130202.0,130062.0,127309.0,119676.0,120858.0,128250.0,137534.0,126703.0,128719.0,126515.0,138919.0,135586.0,131547.0,130721.0,137279.0,144887.0,144153.0,143065.0,142805.0,155372.0,164346.0,165262.0,159209.0,155980.0,158195.0,158780.0,157567.0,158397.0,160143.0,155092.0,164822.0,171318.0,179403.0,183797.0,185573.0,190584.0,194887.0,191628.0,186592.0,171878.0,159436.0,153550.0,159557.0,157383.0,165785.0,162453.0,171631.0,168822.0
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,130336.0,128814.0,125847.0,135236.0,148622.0,147579.0,145802.0,137438.0,140443.0,143170.0,165437.0,161020.0,158636.0,139220.0,144371.0,145364.0,147920.0,152877.0,163238.0,169338.0,166768.0,161992.0,153387.0,154415.0,160411.0,167138.0,163459.0,156950.0,152030.0,161113.0,160716.0,173549.0,176697.0,176333.0,161965.0,157412.0,148075.0,149617.0,146507.0,161909.0,166198.0,175025.0,179454.0
394503,592,"Corsicana, TX",msa,TX,,,,,,,,,,,,,,,,,,,153610.0,162957.0,167988.0,166856.0,174545.0,179556.0,179553.0,170138.0,167913.0,173461.0,187134.0,194212.0,206512.0,197802.0,187010.0,180016.0,191946.0,200556.0,194747.0,196891.0,199693.0,213995.0,209737.0,221029.0,221184.0,229455.0,213400.0,217387.0,225368.0,228267.0,224658.0,224811.0,228854.0,221599.0,220379.0,224696.0,236395.0,231468.0,214631.0,214366.0,224023.0,258694.0,265982.0
394652,593,"Greenville, OH",msa,OH,115817.0,114543.0,107523.0,103427.0,105770.0,105053.0,110640.0,113848.0,112983.0,116804.0,118673.0,124674.0,120570.0,111516.0,108944.0,109550.0,112076.0,126596.0,130518.0,131665.0,121292.0,118578.0,123484.0,122996.0,119732.0,120518.0,133675.0,140225.0,138669.0,131711.0,128417.0,136599.0,140417.0,145443.0,141124.0,140578.0,145340.0,146740.0,153009.0,156628.0,162730.0,172207.0,166787.0,167713.0,158448.0,165245.0,164700.0,165969.0,166676.0,168872.0,169659.0,163219.0,164807.0,166052.0,174614.0,177788.0,177615.0,175815.0,174648.0,171098.0,165741.0
395029,594,"Rochelle, IL",msa,IL,134588.0,138860.0,134843.0,141340.0,135823.0,134066.0,125463.0,123304.0,125841.0,136718.0,140144.0,139196.0,140069.0,147579.0,146368.0,138044.0,136303.0,134836.0,137765.0,138695.0,146497.0,142601.0,143418.0,143146.0,143882.0,143216.0,145038.0,154877.0,157313.0,151400.0,152446.0,155015.0,164183.0,158869.0,160619.0,154365.0,156247.0,155285.0,164871.0,167801.0,163602.0,161808.0,153818.0,160079.0,148557.0,151527.0,145880.0,156707.0,161521.0,162620.0,152552.0,156057.0,152346.0,153674.0,153836.0,157289.0,160342.0,155143.0,165971.0,169545.0,172591.0
